fiscal_date_ending,operating_cashflow,capital_expenditures,cashflow_from_investment,cashflow_from_financing,dividend_payout,debt_repayments,free_cashflow
2024-12-31,91328000000,37256000000,-47150000000,-40781000000,5072000000.0,,54072000000
2023-12-31,71113000000,27266000000,-24495000000,-19500000000,0.0,,43847000000
2022-12-31,50475000000,31431000000,-28970000000,-22136000000,,,19044000000
2021-12-31,57683000000,18567000000,-7570000000,-50728000000,,14000000.0,39116000000
2020-12-31,38747000000,15115000000,-30059000000,-10292000000,,24000000.0,23632000000
2019-12-31,36314000000,15102000000,-19864000000,-7299000000,2337000000.0,-223000000.0,21212000000
2018-12-31,29274000000,13915000000,-11603000000,-15572000000,,500000000.0,15359000000
2017-12-31,24216000000,6733000000,-20118000000,-5235000000,,0.0,17483000000
2016-12-31,16108000000,4491000000,-11792000000,-310000000,,0.0,11617000000
2015-12-31,10320000000,2523000000,-9434000000,-139000000,,,7797000000
2014-12-31,7326000000,1831000000,-5913000000,-298000000,,,5495000000
2013-12-31,4222000000,1362000000,-2624000000,-667000000,,,2860000000
2012-12-31,1612000000,1235000000,-7024000000,6283000000,,,377000000
